Annotation Id, Left Context, Derge, Chone, Narthang, Peking, Right Context, Decision, Method
6235b11f82d7480f9631d7e3666d4a0b,་ཨོཾ་བ་ལནྡ་དེ་ཏེ་ཛོ་,མ་,མ་,མཱ་,མཱ་,ལི་ནི་སྭཱ་ཧཱ། འདིས་ཁ,མ་,SANSKRIT/
e3633d45aeed4bdbb1c0efdcec8e91c6,ནི་འདི་ལྟ་སྟེ། ཨི་ལི,མིཏྟེ། ཏི་ལི་མིཏྟེ,མིཏྟེ། ཏི་ལི་མིཏྟེ,མི་ད་ཏེ། ཨི་ལི་མི་ད་ཏེ,མི་ད་ཏེ། ཨི་ལི་མི་ད་ཏེ,། ཨི་ལི་མི་ལི་མིཏྟེ།,མིཏྟེ། ཏི་ལི་མིཏྟེ,SANSKRIT/
1d5cd9d846cf4e46bfaf727dde609622,ི་མི་ལི་མིཏྟེ། ཏི་ལི,མི་ལི་མིཏྟེ,མི་ལི་མིཏྟེ,ཏི་ལི་མིད་ཏེ,ཏི་ལི་མིད་ཏེ,། དུམ་བེ་དུམ་བེ། དུ་,མི་ལི་མིཏྟེ,SANSKRIT/
a5c1553560f1426687efd32fe381c878,ེ། དུམ་བེ་དུམ་བེ། དུ,བཱ་ལཱི,བཱ་ལཱི,མ་བཱ་ལི་ཡ,མ་བཱ་ལི་ཡ,། དུ་མ་ཧེ། དུསྶེ། ཏཀ,བཱ་ལཱི,SANSKRIT/
b42f24e0dc6c4d40ae10af7dd751956f,ལཱི། དུ་མ་ཧེ། དུསྶེ།,ཏཀྐེ། ཏཀྐ་,ཏཀྐེ། ཏཀྐ་,ཏ་ག་ཀེ། ཏ་ཀ་,ཏ་ག་ཀེ། ཏ་ཀ་,ར་ཎེ། མ་མ་མེཾ་མ་མ་མ་,ཏཀྐེ། ཏཀྐ་,SANSKRIT/
2f4f10b49db84305b699eb2f2e37f03a,ཏཀྐེ། ཏཀྐ་ར་ཎེ། མ་མ་,མེཾ་,མེཾ་,མེ་,མེ་,མ་མ་མ་ར་ཎེ། ཀཥྨཱི་ར།,མེཾ་,SANSKRIT/
fef85f8df01f4a92972d5ba96ecaa828,ཀྐ་ར་ཎེ། མ་མ་མེཾ་མ་མ,མ་ར་ཎེ། ཀཥྨཱི་ར། མུཀྟེ། ཨི་ལི་,མ་ར་ཎེ། ཀཥྨཱི་ར། མུཀྟེ། ཨི་ལི་,རེ་ཎེ། ཀཥྨིརེ། ཀཤྨཱིར་མུ་ག་ཏེ། ཨི་ལི་མེ། ཨི་ལ་,རེ་ཎེ། ཀཥྨིརེ། ཀཤྨཱིར་མུ་ག་ཏེ། ཨི་ལི་མེ། ཨི་ལ་,ཏི་ལི་མེ། ཨ་གྷ་ནེ། ཨ,མ་ར་ཎེ། ཀཥྨཱི་ར། མུཀྟེ། ཨི་ལི་,SANSKRIT/
563b65c34dd6492a9cea12ffb79d46f4,ེ། ཨི་ལི་ཏི་ལི་མེ། ཨ,གྷ་ནེ། ཨཱ་,གྷ་ནེ། ཨཱ་,གྷེ། ཨ་,གྷེ། ཨ་,གྷ་ནཱ་གྷ་ནེ། ཨི་ལི་ཨ,གྷ་ནེ། ཨཱ་,SANSKRIT/
3c7e4f5126604eee9fd884e64be1564f,་གྷ་ནེ། ཨཱ་གྷ་ནཱ་གྷ་,,,ཨི་ལཱི་ཡི་,ཨི་ལཱི་ཡི་, ཨི་ལི་ཨི་ལི་ཡེ། མི་,,SANSKRIT/
8b60d9212eaf499fafe1de749673ba4c,་ནཱ་གྷ་ནེ། ཨི་ལི་ཨི་,ལི་,ལི་,ལཱི་,ལཱི་,ཡེ། མི་ལི་མི་ལཱི་ཡེ།,ལི་,SANSKRIT/
0ea45e6a283341fbb43ad131c9163319,ེ་ཏེ་ཏུཎྜེ། ཨ་ནཱ་ནུ་,རཀྟེ,རཀྟེ,ར་ག་ཏེ,ར་ག་ཏེ,། ཨ་རུ་རུཀྐེ། ཏྲཱཾ་ཨ,རཀྟེ,SANSKRIT/
d4e012d064f140fbb470926cbde93cfd,། ཨ་ནཱ་ནུ་རཀྟེ། ཨ་རུ,རུཀྐེ། ཏྲཱཾ་ཨོཾ། བི་,རུཀྐེ། ཏྲཱཾ་ཨོཾ། བི་,རུག་ཀེ། ཏྲཾ་ཨོཾ། བ་,རུག་ཀེ། ཏྲཾ་ཨོཾ། བ་,ཤ་ནི་ཀེ་ཏ་ནི་སྭཱ་ཧཱ།,རུཀྐེ། ཏྲཱཾ་ཨོཾ། བི་,SANSKRIT/
ebd62319f50b4befa94269f84ef78360,་སྟེ། ཨི་ལ་ལ། ཙི་ལ་ལ,ཙཀྐོ་བཱཀྐོ,ཙཀྐོ་བཱཀྐོ,ཙག་ཀོ་བས་ཀོ,ཙག་ཀོ་བས་ཀོ,། ཀོ་ཌཱ། ཀོ་ཌཱི་ཏི། ,ཙཀྐོ་བཱཀྐོ,SANSKRIT/
80557ab954d14932979dbb6cb3089e18,ྐོ་བཱཀྐོ། ཀོ་ཌཱ། ཀོ་,ཌཱི་,ཌཱི་,ཌེ་,ཌེ་,ཏི། ཀུ་ར་ཌཱ། ཀུ་ར་ཌཱ,ཌཱི་,SANSKRIT/
4940c806a00b4795b29825a36db9f808,ི་ཏི། ཀུ་ར་ཌཱ། ཀུ་ར་,ཌཱི་,ཌཱི་,ཌེ་,ཌེ་,ཏི། པོ་ཌཱ། པོ་ཌཱི་ཏི,ཌཱི་,SANSKRIT/
10efa42b0db146aaaf9d09949113b6d3, ཀུ་ར་ཌཱི་ཏི། པོ་ཌཱ།,པོ་ཌཱི་,པོ་ཌཱི་,བ་ཌེ་,བ་ཌེ་,ཏི། པུ་རུ་དཱ། པུ་རུ་,པོ་ཌཱི་,SANSKRIT/
7f4cb6dcb4614ec5bf316c58f60d6e90,ཱ། པོ་ཌཱི་ཏི། པུ་རུ་,དཱ,དཱ,ཎ,ཎ,། པུ་རུ་ཌཱེ་ཏི། མོ་ཊ,དཱ,SANSKRIT/
964d77d368854586b7f3efa530c884a2,་ཏི། པུ་རུ་དཱ། པུ་རུ,ཌཱེ་ཏི,ཌཱེ་ཏི,ཌེ་ཧི,ཌེ་ཧི,། མོ་ཊཱ། མོ་ཌཱི་ཏེ། ,ཌཱེ་ཏི,SANSKRIT/
08e857baab8240629efa7586981124ee,དཱ། པུ་རུ་ཌཱེ་ཏི། མོ,ཊཱ། མོ་ཌཱི་ཏེ,ཊཱ། མོ་ཌཱི་ཏེ,ཏྲ་ཏ། མོ་ཌེ་ཏི,ཏྲ་ཏ། མོ་ཌེ་ཏི,། ནི་ཀུ་རུ་ཌཱ། ནི་ཀུ,ཊཱ། མོ་ཌཱི་ཏེ,SANSKRIT/
616a4ebf91f94a7ba25d6de52513195a,། ནི་ཀུ་རུ་ཌཱ་ཏི། མུ,རུ་ཌཱ,རུ་ཌཱ,ར་ཌཱ,ར་ཌ། ,། མུ་རུ་ཌཱི་ཏི། ནིམ་,རུ་ཌཱ,SANSKRIT/OUTLIER/
5218f406e02c491683db2d5324ffac93,་ཏི། མུ་རུ་ཌཱ། མུ་རུ,ཌཱི་ཏི,ཌཱི་ཏི,ཌེ་ཏི,ཌེ་ཏི,། ནིམ་མུ་རུ་ཌཱ། ནིམ་,ཌཱི་ཏི,SANSKRIT/
cf0e60b4c841462993fa8f8ae71d9e0b,མུ་རུ་ཌཱ། ནིམ་མུ་རུ་,ཌཱི་,ཌཱི་,ཌེ་,ཌེ་,ཏི། ཕུ་རུ་ཌེ། ཕུཊྚ་ར,ཌཱི་,SANSKRIT/
0e174ac9560f4647837fce971cfdcd1d,རུ་ཌཱི་ཏི། ཕུ་རུ་ཌེ།,ཕུཊྚ་ར་ཧེ། ཕུཊྚ་ར་ཧེ། ཕུཊྚ་དྡནྟ་ར་ཧེ། ཕུཊྚ་དྡནྟ་ར་ཧེ། ན་ག་ར་ཧེ། ན་ག་ཊཊྚནྡ་ཧ་རེ། སརྦ་ཧ་རེ། སརྦ་ཏ་ཊཊྚནྡ་ཧ་རེ།ཨཙྪེ། ཨཙྪེ། ཨཙྪ་ལེ།,ཕུཊྚ་ར་ཧེ། ཕུཊྚ་ར་ཧེ། ཕུཊྚ་དྡནྟ་ར་ཧེ། ཕུཊྚ་དྡནྟ་ར་ཧེ། ན་ག་ར་ཧེ། ན་ག་ཊཊྚནྡ་ཧ་རེ། སརྦ་ཧ་རེ། སརྦ་ཏ་ཊཊྚནྡ་ཧ་རེ།ཨཙྪེ། ཨཙྪེ། ཨཙྪ་ལེ།,ཕུད་ཊ་ར་ཧེ། ཕུད་ཊ་ར་ཧེ་ཕུད་ཊད་ཊན་ཌ་ར་ཧེ། ཕུད་ཊཏ་ཌན་ཌ་ར་ཧེ། སརྦ་ར་ཧེ། སརྦརྡ་ད་ན་ར་ཧེ། ཨད་ཚེ། ཨད་ཚ་ལ།ཨད་ཚ་ལེ།,ཕུད་ཊ་ར་ཧེ། ཕུད་ཊ་ར་ཧེ་ཕུད་ཊད་ཊན་ཌ་ར་ཧེ། ཕུད་ཊཏ་ཌན་ཌ་ར་ཧེ། སརྦ་ར་ཧེ། སརྦརྡ་ད་ན་ར་ཧེ། ཨད་ཚེ། ཨད་ཚ་ལ།ཨད་ཚ་ལེ།, ཚ་ལ་བི་ཥི། ཤཱི་ཏེ་ཤ,ཕུཊྚ་ར་ཧེ། ཕུཊྚ་ར་ཧེ། ཕུཊྚ་དྡནྟ་ར་ཧེ། ཕུཊྚ་དྡནྟ་ར་ཧེ། ན་ག་ར་ཧེ། ན་ག་ཊཊྚནྡ་ཧ་རེ། སརྦ་ཧ་རེ། སརྦ་ཏ་ཊཊྚནྡ་ཧ་རེ།ཨཙྪེ། ཨཙྪེ། ཨཙྪ་ལེ།,SANSKRIT/
dc0e41ae178546758eb0dc0e74300c27,ཨཙྪེ། ཨཙྪ་ལེ། ཚ་ལ་བི,ཥི། ཤཱི་ཏེ་ཤཱི་ཏ། བཏྟཱ་ལེ། མཱ་ཏཱ་,ཥི། ཤཱི་ཏེ་ཤཱི་ཏ། བཏྟཱ་ལེ། མཱ་ཏཱ་,ཤ་ཤཱ་ཏེ། ཤི་ཏ་བད་ཏེ་ལེ། མ་ཏ་,ཤ་ཤཱ་ཏེ། ཤི་ཏ་བད་ཏེ་ལེ། མ་ཏ་,ལེ། ཧ་ལེ་ཧ་ལེ། ཧ་ལ་ཧ,ཥི། ཤཱི་ཏེ་ཤཱི་ཏ། བཏྟཱ་ལེ། མཱ་ཏཱ་,SANSKRIT/
215dedec65514c228ea516c7a1981918, ཀེ་པ་ཙ་ལེ། མི་ལ་ལེ།,དནྟི་དནྟི།,དནྟི་དནྟི།,ཏན་ཌི་ཌ་ན་ཏི།,ཏན་ཌི་ཌ་ན་ཏི།, ཏ་ཊ་ཏ་ཊ། སྥུ་ཊ་སྥུ་,དནྟི་དནྟི།,SANSKRIT/
263f7f679a3345dea5e5430e9423183f,ི་དེ་བཞིན་ནོ། །གཞན་མ,ཡིན་པ་,ཡིན་པ་,ཡིན་,ཡིན་,དེ་བཞིན་ནོ། །ཡང་དག་པ,ཡིན་པ་,ALTERNATIVE/
b1430e44a69348fda62a0c0001cb7c39,ར་ཅན་བཟླས་པར་བྱའོ། །,པདྨཱ་,པདྨཱ་,པ་ཏཱ་,པ་ཏཱ་,ཀྲ་མ་སི། པ་རཱ་ཀྲ་མ་ས,པདྨཱ་,SANSKRIT/
c2ef72428d9043659d156a1086e18049,་མ་སི། པ་རཱ་ཀྲ་མ་སི།,ཨ་པ་རཱ་ཀྲ་མ་སི།ཨུ་,ཨ་པ་རཱ་ཀྲ་མ་སི།ཨུ་,ཨུ་,ཨུ་,ད་མ་སི། ན་ད་མ་སི། ནི,ཨ་པ་རཱ་ཀྲ་མ་སི།ཨུ་,SANSKRIT/
ca6f1d4263f84c7ebaca9c858cb0befa,ཱ་ཀྲ་མ་སི།ཨུ་ད་མ་སི།,ན་ད་མ་སི། ནི་རེ་,ན་ད་མ་སི། ནི་རེ་,ནཻ་ར་,ནཻ་ར་,མ་སི། ཨརྐ་མ་སི། ཨོརྨ,ན་ད་མ་སི། ནི་རེ་,SANSKRIT/
1a57558010034e00b3f7a2da4f3c3373,ི་རེ་མ་སི། ཨརྐ་མ་སི།,ཨོརྨ་སི། བ་ན་,ཨོརྨ་སི། བ་ན་,མརྐ་མ་སི། ཨུརྨ་པསི། བནྡྷ་,མརྐ་མ་སི། ཨུརྨ་པསི། བནྡྷ་,མ་སི། གུལྨ་མ་སི། ཙཻ་,ཨོརྨ་སི། བ་ན་,SANSKRIT/
b68d16545732452cb51022462560ec9c,བ་ན་མ་སི། གུལྨ་མ་སི།,ཙཻ་བ་,ཙཻ་བ་,ཙཱི་བ་,ཙཱི་བ་,ར་མ་སི། ཨཱནྟ་ར་དྷ་ན་,ཙཻ་བ་,SANSKRIT/
79eb08ca832b4ae8a3e88bee656aeb5e,ྨ་མ་སི། ཙཻ་བ་ར་མ་སི།,ཨཱནྟ་ར་དྷ་ན་མ་,ཨཱནྟ་ར་དྷ་ན་མ་,མ་ཧཱ་ཙཱི་བ་མ་ར་སི། ཨནྡྷ་ཛྷཱ་ན་མ་ན་,མ་ཧཱ་ཙཱི་བ་མ་ར་སི། ཨནྡྷ་ཛྷཱ་ན་མ་ན་,སི་སྭཱ་ཧཱ། ལྷ་མོ་འོད,ཨཱནྟ་ར་དྷ་ན་མ་,SANSKRIT/
f2132dc867734d45815f73221a21112e,ུངས་ཤིག །བདག་ལ་སྲུངས,ཤིག་སྲུངས་ཤིག །,ཤིག་སྲུངས་ཤིག །,ཤིག་ །,ཤིག་སྲུངས་ཤིག །,འདི་ལྟ་སྟེ།ཨཱ་ལོ། །ཏ,ཤིག་སྲུངས་ཤིག །,OUTLIER/
028eb44def68458180adc25378baf7a6,ས་ཤིག །འདི་ལྟ་སྟེ།ཨཱ,ལོ། །ཏ་ལོ། །ཀ་ལོ། །ཀོ་ལི། ཨཙྪིནྟེ། ཏཙྪིཏྟེ,ལོ། །ཏ་ལོ། །ཀ་ལོ། །ཀོ་ལི། ཨཙྪིནྟེ། ཏཙྪིཏྟེ,ལེ་ཏཱ་ལི། ཀོ་ལེ་ཨ་ལེ། ཀི་ལེ་ཨད་ཚིད་ཏེ,ལེ་ཏཱ་ལི། ཀོ་ལེ་ཨ་ལེ། ཀི་ལེ་ཨད་ཚིད་ཏེ,། བདག་ལ་འཚེ་བ་དང་འཇི,ལོ། །ཏ་ལོ། །ཀ་ལོ། །ཀོ་ལི། ཨཙྪིནྟེ། ཏཙྪིཏྟེ,SANSKRIT/
03103bdc822d488c9aa7e21af615d416,གས་པ་དང་། ནད་ཐམས་ཅད་,ལས་,ལས་,ལས་,ལ་,སྲུངས་ཤིག་སྲུངས་ཤིག་,ལས་,OUTLIER/
1757778ff4134009a7cee8002908e855,འོ། །འདི་ལྟ་སྟེ།ཨོཾ་,བཏྟཱ་,བཏྟཱ་,བ་ཏཱ་,བ་ཏཱ་,ལི། བ་རཱ་ལི། བ་རཱ་ཧ་,བཏྟཱ་,SANSKRIT/
